"dir","t"
"antonov-logistic-regression-for-titanic","0.560991048812866"
"anubrata-titanic","0.0433290004730225"
"anuj10121997-titanic","0.639367818832397"
"anushriyapal-r-trial-titanic","0.306191205978394"
"anusiec-new-titanic","0.217936992645264"
"anusiec-titanic","0.298343896865845"
"anweshaghosh-titanic-forkofmultiplescripts-r","24.7045650482178"
"apudlomurillo-titanic-r","0.285891056060791"
"aquilarif-explore-titanic-r","1.65001487731934"
"aravind5-kaggle-titanic","0.509798049926758"
"aravind5-titanic","0.504547834396362"
"archeryue-exploring-survival-on-the-titanic","25.4579820632935"
"archinul-titanic-logistic-regression","0.0370779037475586"
"architdxb-titanic-3","0.209364891052246"
"arcluke-exploring-survival-on-the-titanic","0.191771984100342"
"areebaatif-titanic","1.34430408477783"
"arfinul-exploring-survival-on-the-titanicc","25.8398349285126"
"arjunmalhotra-titanic","0.688859939575195"
"arjunrampal-titanic-eda-rf","7.55278205871582"
"arjunrampal-titanic-exploratory-data-analysis","0.184934139251709"
"arjunsk1997-titanic-ml","0.81805682182312"
"arpitr-titanic-survival","2.03692698478699"
"artcds-titanic-crisansou-tutorial","1.2031895160675"
"artemqua-titanic1","0.542799949645996"
"artsyanka-kernel1-titanic-r","0.717785120010376"
"arunkhattri-titanic-logistic-regression","3.50102114677429"
"arunkumarramanan-data-science-in-r-and-titanic-survival-prediction","24.8730318546295"
"arunnethi-titanic-1","0.6888267993927"
"arupkamal-titanic","0.287028074264526"
"aschakra-fork-of-titanic-survival-prediction","1.05210113525391"
"aschakra-titanic-survival-prediction","0.741865873336792"
"asharamu-predicting-titanic-survivors","0.188902139663696"
"ashish42-lets-start-with-titanic","0.280513048171997"
"ashishpal2702-titanic-eda-prediction","5.15394306182861"
"ashleyshi-titanic-machine-learning-with-python","0.205910921096802"
"ashokvb-exploring-survival-on-the-titanic","0.182603120803833"
"ashutoshds-titanic-rf-prediction-0-81818","2.88351893424988"
"ashwathranjol-titanic","0.288512945175171"
"asterias99-titanic-machine-learning-from-disaster","2.3110511302948"
"atharkharal-titanic-in-machine-learning","3.50494909286499"
"athi94-a-beginner-s-stab-at-titanic","10.744343996048"
"atlasmodeled-xgboost-titanic","2.34533905982971"
"atuljjoshi05-titanic-random-forest","25.1155781745911"
"aturner-exploring-survival-on-the-titanic","24.9922440052032"
"austinedsouza-titanic-allfemalessurvive","0.933344841003418"
"austinharrison-practicing-r-with-titanic-dataset","0.698015928268433"
"avikpaul4u-titanic-machine-learning-in-r","2.92051005363464"
"axaimdc-04-titanic-step-by-step","0.190409183502197"
"axaimdc-titanic-getting-started","0.186588048934937"
"azmanvai-titanic-prediction","1.69999313354492"
"baky0905-titanic-competition","1.88289213180542"
"balaanand-predicting-survival-on-the-titanic","2.71958589553833"
"balakesavan-titanicbalakesavan20160921","1.67651009559631"
"ballsten-first-crack-at-titanic-dataset","1.22201180458069"
"baogorek-titanic-logistic-regression","5.06757111549377"
"basjacob17-titanic-intro-data-analysis-prediction","4.00181889533997"
"bastienhaller-titanic-dataset-caret","0.743431091308594"
"bastortz-titanic1","1.00477695465088"
"baukjestienstra-my-r-titanic","1.61891579627991"
"baukjestienstra-rtitanic","0.746335029602051"
"bdcallen-titanic-knn-r","0.709707021713257"
"behindthelines-survival-on-the-titanic-with-decision-trees","1.53939914703369"
"behrica-predict-titanic-survivers","2.19797205924988"
"beiqiwang-predictive-analysis-of-survival-rate-on-titanic","2.96317195892334"
"benybrahim-best-titanic-benchmark","55.4761829376221"
"beovulfo-titanic-work-for-beginners","5.64487814903259"
"besttinaes-titanicjuly2016","1.84207797050476"
"beyzanurr-a-journey-through-titanic","0.228918075561523"
"bgrich-first-pass-at-titanic-data-set","0.243765115737915"
"bgrich-titanic-eda-using-xray-package","1.30386018753052"
"bgvijay-titanic-1","0.0637898445129395"
"bharaniakella-exploring-survival-on-the-titanic","0.230678081512451"
"bharathyeddula-titanic","0.998458862304688"
"bhavneetsi-exploring-survival-on-the-titanic","0.231902122497559"
"bhavyas-titanicbh","0.508731126785278"
"bhuntgeb-titanic-competition-2","1.89822506904602"
"bienvenu-titanic-survivor-rf-r","0.782195091247559"
"bijay81-titanic","0.333443880081177"
"binilkuriachan-titanic-random-forest","27.8698539733887"
"biohazzzard-titanic-with-tidyverse-and-caret","32.5586140155792"
"birger-titanic-competition","6.71519088745117"
"birger-titanic-competition-score-0-8134","6.3418710231781"
"birudvora-test-titanic","30.192813873291"
"bisaria-titanic-lasso-ridge-implementation","6.51249980926514"
"blastchar-titanic-machine-learning-try-to-improve","5.07078771591187"
"blastchar-titanic-machine-learning-try-to-improve-v2","2.29505586624146"
"blastchar-titanic-the-machine-learning-fix-some-mistakes","1.87789297103882"
"blastchar-titanic-the-machine-learning-h2o-ensemble","2.56435918807983"
"blastchar-titanic-the-machine-learning-improve-data-1","20.6471128463745"
"blastchar-titanic-the-machine-learning-improve-data-2","1.90321493148804"
"blastchar-titanic-the-machine-learning-try-pass-80","1.87586784362793"
"blastchar-titanic-the-machine-learning-version-noob","18.2175660133362"
"blines-titanictest","0.545750856399536"
"blubeck7-titanic-competition","1.0335168838501"
"bluemachine-predicting-chances-of-survival-on-the-titanic","2.34023404121399"
"bluephoenix-titanic-is-sinking-bagimputed-gbm","6.31711483001709"
"bluewizard-solving-for-titanic-survival","2.41958379745483"
"bmftw1-exploring-survival-on-the-titanic","0.273037195205688"
"bobminnich-a-journey-through-titanic","0.22406792640686"
"boliang-survivetitanic","0.761188983917236"
"boliang-survivetitanicpy","0.329210042953491"
"bonesaw98616-exploring-survival-on-the-titanic","27.153048992157"
"bosun001-titanic-r-01","0.287932872772217"
"bphlmn-bryan-s-take-on-the-titanic-data-set","1.82362699508667"
"bren077s-titanic-survivors","1.7684371471405"
"brirush-logistic-regression-for-titanic","0.304162979125977"
"brirush-naive-bayes-for-titanic","0.382920026779175"
"brirush-randomforest-implementation-of-titanic","0.567857980728149"
"brirush-svm-for-titanic","0.370893001556396"
"brirush-titanic-nearest-neighbor-using-squared-correlation","0.464929103851318"
"brirush-xgboost-for-titanic","1.85975193977356"
"bruceokallau-data-mining-titanic-using-kmeans","0.276278018951416"
"brucialized-titanic","1.97181701660156"
"brunodeabreu-titanic-bruno-machado","1.18144297599792"
"bryan1201-exploring-survival-on-the-titanic","0.223004102706909"
"bryan1201-exploring-survival-on-the-titanic-by-bryan1201","28.8118741512299"
"bssasikanth-satanic-titanic","0.633940935134888"
"bubblride-titanic-e1071-c-svc-fares-only","2.52054691314697"
"bubblride-titanic-e1071-c-svc-five-features","2.55776381492615"
"bubblride-titanic-e1071-nu-svc","2.64489603042603"
"burcins-titanic-first-attempt","5.02430009841919"
"bwozniak-titanic-in-r","1.34133291244507"
"byrony-titanic-majority-vote-of-ridge-rf-and-gbm","2.85065470139186"
"c34klh123-using-svm-to-predict-titanic-in-r","5.06726976633072"
"caleblau-predicting-survival-on-the-titanic","22.435478925705"
"caliphcheng-titanic-analysis-using-r","34.3358469009399"
"cardoso-titanic-women-and-children-first","1.11449035008748"
"carlesac-titanic-prediction-deep-neural-networks-dnn","1.05901694297791"
"carlesac-titanic-prediction-rule-learner","0.862989902496338"
"carlosch-first-data-science-titanic-s-survive","1.04242610931396"
"carolynchng-exploring-survival-on-the-titanic-test-run","0.879197835922241"
"cbrioso-titanic-rf","11.0586731433868"
"cch100m-binary-classification-practice-on-titanic-dataset","0.657922029495239"
"ccheng2016-titanic-survival","10.1990659236908"
"cchung1368-titanic-dataset-trial-1","1.03641819953918"
"cdeotte-titanic-deep-net-0-82296","51.6337149143219"
"cdeotte-titanic-spam-filter","45.2018339633942"
"cdeotte-titanic-using-name-only-0-81818","0.278802871704102"
"cdeotte-titanic-wcg-xgboost-0-84688","0.241909027099609"
"cganxs-is-62-the-right-titanic-model-threshold","33.9163498878479"
"chandramuramalla-titanic-survival","0.823755025863647"
"chandraroy-titanic-s-data-visualization","1.75782489776611"
"charlesspo-titanic-test","1.43368196487427"
"chathurangajayaweera-ranga-s-workbench-r-titanic","0.802795886993408"
"chauhanheta-exploring-survival-on-the-titanic","29.9495179653168"
"chdhatri-exploring-survival-on-the-titanic","29.1900417804718"
"chemalytics-exploring-survival-on-the-titanic","29.7578098773956"
"chemalytics-titanic-new","0.262680053710938"
"chemjong-exploring-survival-on-the-titanic","3.09466910362244"
"chemjong-titanic-survival-prediction","5.07981204986572"
"cherrywan-titanic-disaster","1.66485404968262"
"chikane-a-journey-through-titanic","0.251086950302124"
"chiluvuriskr-ml-titanic","0.701275110244751"
"chinarxo-titanic-prediction","2.37955212593079"
"chipirek-titanic-my-first-kernel","0.2325599193573"
"chrisaddy-titanic-survivr","2.56846809387207"
"chuanhuiliu-one-solution-to-titanic-survival-analysis","4.2165789604187"
"chuckivan-titanic-logit","1.70698499679565"
"chucktalbert-titanic-a-tidy-caret-approach-0-8086","7.38883996009827"
"chueric-mining-titanic-sink","0.467220067977905"
"chueric-titanic-sink","0.39237117767334"
"ciao1993-exploring-survival-on-the-titanic","1.70156407356262"
"cindytong-titanic-practice-with-r-markdown","3.99838805198669"
"citation-titanic","0.361742973327637"
"cjlarson-cjlarson-class-tree-r-titanic","0.241820812225342"
"clairekunesh-predicting-titanic-survival-logistic-regression","5.62588596343994"
"claudiu-titanic-analysis","0.755769968032837"
"clovisystem-estatisticas-e-altera-o-de-colunas-do-titanic","0.482510089874268"
"cntcspo-titanic-script","0.371592998504639"
"cnusapbo-titanic-r-code","0.391217947006226"
"codutie-r-caret-titanic-ensemble-lb-0-803","35.3098919391632"
"colinleverger-exploring-the-titanic-dataset","0.290894031524658"
"collett19-titanic-r-script-testing-testing-one-two-three","1.2370228767395"
"collindching-titanic-sink-or-swim","4.47475385665894"
"colonelkash-titanic-result","1.02400302886963"
"contactsheetal-exploring-survival-on-the-titanic","30.5747320652008"
"cookepm-exploring-survival-on-the-titanic","1.02540707588196"
"coolhj12-titanic-test-learn","0.840974092483521"
"coruscatingprasad-titanicprasad","0.845802068710327"
"cosentinoda12-exploring-survival-on-the-titanic-dc","30.2311329841614"
"countryboy-titanic-on-the-rocks-with-a-lime","2.56864786148071"
"courtneywilkins-titanic-survival-prediction","0.920720100402832"
"crisansou-titanic-automating-model-selection-using-caret","1.04565594991048"
"crs3ven-titanic-survival-prediction","0.881396055221558"
"cselefendi-titanic-v2","0.924429893493652"
"curtaincall-exploring-survival-on-the-titanic","34.3072237968445"
"cyecandyds-titanic1","0.650439977645874"
"cyykaggle-titanic","1.38355112075806"
"daiearth22-exploring-survival-on-the-titanic","36.1292788982391"
"dalilamachado-titanic-teste","1.152674583594"
"damleadwait-titanic-tutorial","1.63073515892029"
"danedrmr-titanic-eda-with-r","1.16639304161072"
"danieleewww-beginners-titanic","1.8882967154185"
"danielpg-dpg-titanic-test","2.17934489250183"
"dannypallotta-danny-s-titanic-notebook","0.715248107910156"
"danr87946-titanic-practice","0.575852870941162"
"dansum-exploring-survival-on-the-titanic","1.02824091911316"
"danvargg-titanic-passenger-survival","2.31097912788391"
"darkanita-titanic-analysis","0.910683155059814"
"darkenwei-titanic-r","3.55837798118591"
"dasbeste-exploring-survival-on-the-titanic","31.548131942749"
"dascanvas-titanic-random-forest","2.25946092605591"
"daskoo-titanic-r-test","0.605494022369385"
"datadatum-exploring-survival-on-the-titanic","30.8151099681854"
"dataggle08-a-journey-through-titanic","0.223035097122192"
"dataninja2014-exploring-survival-on-the-titanic","29.9746279716492"
"datascikrid-exploring-survival-on-the-titanic","30.3283059597015"
"dataxulong-titanic-analysis","0.275469064712524"
"davetch-titanic-test","0.562747955322266"
"david89222-titanic-logistic-regression-model-with-r","2.45878982543945"
"davidhoon-titanic-r-notebook","1.17731809616089"
"dbenny42-a-journey-through-titanic","0.237375020980835"
"ddefave-titanic-script-test","0.806192874908447"
"debnomics-titanic-first-randomforest","1.35330700874329"
"deborareis-my-first-r-script-for-titanic","0.428579807281494"
"debudey-logistic-regression-model-titanic-dataset","0.442629098892212"
"debudey-notebook-titanic-dataset","0.729275941848755"
"delasupreme-titanic-data-analysis-rf-prediction-0-81818","4.04074788093567"
"deltaforce126-titanic-randomforest","0.72613000869751"
"demborg-learning-regression-in-r-from-titanic","1.15859293937683"
"dengshijiao-titanic-bruyont","0.684300184249878"
"devanshugupta27-predicting-the-titanic-survival-rate","8.9906919002533"
"devrath7s-exploringtitanic","0.403080940246582"
"dgf4qu-titanic-analysis-with-k-nearest-neighbor","2.82993507385254"
"dheerajgoudborlla-exploring-survival-on-the-titanic","31.6256911754608"
"dibyaj-titanic-passenger-survived","0.844009876251221"
"dibyaj-titanic-servivals","0.397741079330444"
"diegosiebra-rf-titanic-prediction-th3one","1.58213996887207"
"dineshary-exploring-survival-on-the-titanic","32.195788860321"
"dineshary-titanic","0.745591878890991"
"dingminghbut-titanic","0.25255298614502"
"divakar239-survive-the-titanic","28.9774570465088"
"divy44-titanic1","0.892632007598877"
"divyabudale-conditional-inference-tree-model-titanic","2.22011613845825"
"divyasshree-titanic-ml-club","2.85417580604553"
"dixdan2008-titanic","1.47120809555054"
"djohnbar-fork-of-titanic-rf-w-titles","1.85882616043091"
"djohnbar-the-titanic-using-knn","1.56713509559631"
"djohnbar-titanic-rf","1.82290315628052"
"dleibovi-titanic","1.77873086929321"
"dleprovost-simple-titanic-exploration","29.0000429153442"
"dmacwilliams-a-journey-through-titanic","0.25361180305481"
"dmtgroup073-datatitanic","0.372603178024292"
"dmvoit-titanic-test-notebook","0.0492610931396484"
"dochero-myfirstscriptkaggletitanic","0.62782096862793"
"domini-titanic-data-exploration-and-modelling","14.5908741950989"
"dondapati-titanic-visualization","6.00421619415283"
"dongheerhie-titanic-in-r","2.10591578483582"
"doranemoda-titanic-kernel-lots-of-things","0.281736850738525"
"dralmostright-kaggle-titanic-first-kernel","16.6963491439819"
"drdanz-titanic-decision-trees-vs-logistic-regression","2.07922196388245"
"droid732545-titanic","0.797115087509155"
"dspudwill-titanic-log-reg-analysis","4.19207692146301"
"dsvijayaraghavan-vra-titanic","4.107008934021"
"dukasguo-exploring-survival-on-the-titanic","31.2089219093323"
"dukasguo-titanicrf","0.530745029449463"
"dushyantthakre-first-submission-titanic","2.24032306671143"
"duygut-titanic-survival-prediction","2.62752890586853"
"dx1234-predicting-survival-rate-on-titanic","0.54404091835022"
"dylanjcastillo-titanic-predictions-using-keras-in-r","3.93912220001221"
"dylanmj-exploring-survival-on-the-titanic","29.2618780136108"
"eagle97-a-journey-through-titanic","0.0441081523895264"
"easbiikhsan-titanic-logistic-biner-regression","1.21553993225098"
"econdata-machine-learning-on-titanic-dataset","2.12341713905334"
"econdata-titanic-datasets-ml-with-r-journey-to-top-1","6.87690877914429"
"econdata-titanic-machine-learning-from-disaster","2.57903695106506"
"edobrien-titanic-try-r","0.981619834899902"
"edouardmalet-a-journey-through-titanic","0.23116397857666"
"edurnita-titanic-machine-learning","0.0445101261138916"
"eduterradez-titanic-3-levels-ensemble-model","2.02086806297302"
"efezinoerome-exploring-survival-on-the-titanic","29.292387008667"
"effy94-titanic-learning-v1","2.23361206054688"
"effy94-titanic-survival-analysis","0.515464067459106"
"efmorgan92-titanic-knn-analysis-r","0.257603883743286"
"eibanezm-family-engineering-in-titanic-s-dataset","0.437263965606689"
"elimiller-the-caret-package-and-the-titanic","1.89181900024414"
"emj777-decision-tree-titanic-r","1.0467312335968"
"emlini-kaggle-titanic-survival-model","1.96691799163818"
"enileda3-simple-titanic-prediction-for-absolute-beginners","11.6493420600891"
"ep1804-titanic-survival","9.18486094474792"
"erikbruin-titanic-2nd-degree-families-and-majority-voting","15.2318501472473"
"erskumars-titanic-survival-eda-and-survival-rate-prediction","2.11781311035156"
"eryamada-titanic-eda-and-feature-engineering","0.2223219871521"
"etiennedumoulin-titanic-simple-intro-with-r","0.540412902832031"
"evjrob-titanic-in-r","0.046766996383667"
"ewong027-exploring-survival-on-the-titanic","0.596367120742798"
"ezhilvelme-titanic-neural-network-c-4-2","5.067597981294"
"fallsit-predict-the-survived-rate-on-titanic","2.87195014953613"
"farhodkalonov-titanic-survival-prediction-end-to-end-ml-pipeline","0.229957103729248"
"fcostartistican-titanic-in-r-few-words-a-lot-of-plots","2.66181993484497"
"felixhalim-exploring-survival-on-the-titanic","29.8126699924469"
"fermm92-exploring-survival-on-the-titanic","29.3501501083374"
"fertueros-exploring-survival-on-the-titanic","29.260213136673"
"fhlgood-glm-titanic","0.0453109741210938"
"flowy00-titanic-notebook-datacamp-kaggle-tutorial","1.35122799873352"
"fmoiteiro-titanic-dataset","0.639410972595215"
"foreman3-exploring-survival-on-the-titanic","29.2749049663544"
"foreman3-exploring-survival-on-the-titanic-bit-by-bit","2.24207711219788"
"foreveroka-titanic","0.645389080047607"
"fpsawicki-eda-and-prediction-on-titanic-dataset","4.2158350944519"
"franciscoalonso-test1titanic","0.340846061706543"
"francksylla-r-titanic-machine-learning-from-disaster","0.356911897659302"
"francoisolivier-fork-of-titanic-20","8.59328103065491"
"francoisolivier-titanic-20","1.21174216270447"
"frank5547-my-solution-to-titanic-for-now","8.05809879302979"
"frankfeng-titanic","1.6211109161377"
"frareb-gs-titanic-01-frareb-rmd","0.401457786560059"
"fraserpal-kaggle-titanic-disaster-data-set-and-h2o-framework","0.215435028076172"
"fredman-bergenmlmeetup-barebonestitanicr","0.74393892288208"
"fredman-titanic-barebones-benchmark-r","0.974892854690552"
"fuchai-rtitanic","0.360698938369751"
"gabrielguc-my-titanic-analysis","2.50552797317505"
"gabrielguc-neural-titanic","1.9300479888916"
"gairolap-titanic","1.08203291893005"
"gallarus-en-route-for-machine-learning-with-titanic-and-r","1.61658382415771"
"gangu28-titanic","0.45524787902832"
"garciparedes-titanic-getting-started","0.523621797561646"
"gauravgada-titanic-logistic-regression-model","0.693333148956299"
"gauravsatav-exploring-survival-on-the-titanic","29.1490700244904"
"gaurikris-titaniclearningqi","0.0453259944915771"
"gautam1168-exploring-survival-on-the-titanic","0.479839086532593"
"gedrox-titanic","0.217793941497803"
"geosko-titanic-random-forest","5.07963283061981"
"get2bpadmana-brat-titanic-analysis","1.39588093757629"
"get2bpadmana-titanic","0.64236307144165"
"get2bpadmana-titanic-data-exploration","0.675779104232788"
"ghoshtumpu-logistic-egression-on-titanic-dataset","1.07896089553833"
"giannismo-exploring-survival-on-the-titanic","49.4432299137115"
"gmayank32-titanic-survived-model-random-forest","3.94417500495911"
"goblin-titanic-test","0.693688869476318"
"gomes555-machine-learning-com-dados-da-base-titanic","5.81464195251465"
"gonnel-titanic-gbm-top-11-0-80382","37.8728771209717"
"goodwebb-titanic-by-eda-and-h2o-package-chinese-version","0.741343975067139"
"gpellis-exploring-survival-on-the-titanic-with-r-notebook","41.7524621486664"
"graf10a-titanic-alexey-pronin-1","1.40416502952576"
"grapple-exploring-survival-on-the-titanic","24.7278921604156"
"gravc91-exploring-survival-on-the-titanic-forked","42.0952990055084"
"gravc91-titanic-deeplearning-ofg-r","3.20584416389465"
"gravitymhxy2-titanic","7.35818099975586"
"greeshma12-titanic","1.00053095817566"
"gsdeepakkumar-learning-ml-with-titanic-survival","1.45820784568787"
"gualtieri-titanic-survivorship-analysis","1.25684009790421"
"gzanatta-how-i-reached-top-6-on-titanic-competition","12.7495260238647"
"gzw8210-predicting-survival-on-the-titanic","0.259839057922363"
"haichenliu-a-journey-through-titanic","0.186338186264038"
"haijie-titanic-prediction-wit","1.75472521781921"
"haijie-titanic-prediction-with-gbm","1.22176623344421"
"haleh68-exploring-survival-on-the-titanic","0.851979970932007"
"hamid17-train-test-titanic","0.647966861724854"
"haojianfeng-titanic-passenger-survival-forecast-r","2.18196892738342"
"hardawaykr-titanic","0.180256128311157"
"harleypellowe-harley-titanic","0.554402112960815"
"harleypellowe-titanic","3.87551999092102"
"harleyxvi-bhatia-testing-titanic","0.82390284538269"
"haroldzhang-exploring-survival-on-the-titanic","9.53116512298584"
"haroldzhang-titanic-ace233","9.44318389892578"
"harryem-feature-engineering-on-the-titanic-for-0-81339","4.11051511764526"
"harryem-titanic-comparing-two-approaches-for-missing-data","9.21123504638672"
"harsh2-exploring-the-titanic-dataset","10.4711899757385"
"harsh2-titanic-survival","0.210422992706299"
"harshjoya-titanic-r-hr","0.658367872238159"
"harshramandas-r-titanic","0.275485992431641"
"haylmg-titanic-is-back-in-r","1.60839405059814"
"hdixit-titanic-machine-learning-from-disaster","2.65734696388245"
"heavenh3ll-titanic1","0.76482105255127"
"hegdekarthik-titanic-prediction-beginner-level-decision-tree","5.44279098510742"
"helloklima-titanic-marvin","0.337898015975952"
"hellovenkat-titanic-sub1","0.912251949310303"
"hemantkhurana-exploring-survival-on-the-titanic","27.6084990501404"
"hemantkhurana-random-forest-on-titanic-data","4.90007710456848"
"hemingwei-titanic-r-solution-from-megan-risdal","27.0461230278015"
"hertan-titanic-surviving-dataset-simple-expression","7.44625616073608"
"heysilver-titanic-test","0.339446067810059"
"hgunawan-titanic-survival-kernel","0.675713062286377"
"hillabehar-titanic-analysis-with-r","2.69707703590393"
"himanshumittal-a-journey-through-titanic","0.187624931335449"
"himsingh-titanic-practice","0.290650129318237"
"hirenjani-hiren-titanic-disaster","0.277653932571411"
"hisnibs-titanic-enhancing-the-training-data-and-kis","0.341806173324585"
"homelesssandwich-titanicdataanalysis","5.45637011528015"
"hongviet2002-exploring-survived-on-titanic","1.02091908454895"
"hongviet2002-survived-on-titanic-board","1.00110101699829"
"huanvo-titanic-prediction-with-cforest-0-82296","57.325070142746"
"huijunzhao-titanic-r","1.00446486473083"
"hulloswin-titanic-random-forest-first-submission","0.764754056930542"
"hulloswin-titanic-work","0.783197164535522"
"hurtlocker25-rms-titanic-r-random-forrest","4.29627799987793"
"husainsb-titanic-survived-or-not-survived","2.20454812049866"
"hyc399-titanic","0.722702026367188"
"ianwells-titanic-simple-rf-with-name-and-age-features","2.29807114601135"
"igaitan-titanic-solution","0.658812999725342"
"igbatov-titanic-data-exploration-with-glm","0.999696016311646"
"igorha-my-machine-learning-titanic-case","0.336771965026855"
"iherbert-titanic","2.05372095108032"
"ijundi-exploring-survival-on-the-titanic","1.26676201820374"
"ilijaf-titanic","2.80402112007141"
"imendoza-titanic-rf-prediction","3.993577003479"
